AccountID,AccountName,Region,ClusterName,ClusterVersion,InstanceID,Current_AMI_ID,Current_AMI_Publication_Date,AMI_Age(in days),OS_Version,InstanceType,NodeState,NodeUptime,Latest_AMI_ID,New_AMI_Publication_Date,PatchPendingStatus,NodeReadinessStatus,Cluster_Compliance,Audit_Timestamp
983058792752,983058792752,us-east-2,modmed-perf-global,1.34,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,1,2026-02-16
983058792752,983058792752,us-east-2,modmed-perf-global-b,1.34,i-03217b53c4499c3a8,ami-0341c526b47eb5b86,2025-11-20,87,Amazon Linux 2023,m7i-flex.4xlarge,running,75 days 14 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
983058792752,983058792752,us-east-2,modmed-perf-global-b,1.34,i-0d2456d390091b9b9,ami-0341c526b47eb5b86,2025-11-20,87,Amazon Linux 2023,m7i-flex.4xlarge,running,75 days 14 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
983058792752,983058792752,us-east-2,modmed-perf-global-b,1.34,i-06d48e899087c554d,ami-0341c526b47eb5b86,2025-11-20,87,Amazon Linux 2023,m7i-flex.4xlarge,running,75 days 14 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
874823723256,m2iam,us-east-1,modmed-dbstage-global-eks,1.34,i-0dbff87e99832bf8d,ami-02382489c95ee1382,2025-11-20,87,Amazon Linux 2023,m7i-flex.2xlarge,running,66 days 18 hours,ami-09587d1f61083936d,2026-02-10,1,N/A,1,2026-02-16
874823723256,m2iam,us-east-1,modmed-dbstage-global-eks,1.34,i-0f6bf5969ddeee6e2,ami-02382489c95ee1382,2025-11-20,87,Amazon Linux 2023,m7i-flex.2xlarge,running,66 days 18 hours,ami-09587d1f61083936d,2026-02-10,1,N/A,1,2026-02-16
874823723256,m2iam,us-east-1,modmed-dbstage-global-eks,1.34,i-0cd04cb7f8157bfec,ami-02382489c95ee1382,2025-11-20,87,Amazon Linux 2023,m5.4xlarge,running,66 days 17 hours,ami-09587d1f61083936d,2026-02-10,1,N/A,1,2026-02-16
874823723256,m2iam,us-east-1,modmed-dbstage-global-eks,1.34,i-0f0abbb5e833b1b7c,ami-02382489c95ee1382,2025-11-20,87,Amazon Linux 2023,m5a.4xlarge,running,66 days 11 hours,ami-09587d1f61083936d,2026-02-10,1,N/A,1,2026-02-16
874823723256,m2iam,us-east-1,modmed-dbstage-global-eks,1.34,i-0da4be54d24f5f7a2,ami-02382489c95ee1382,2025-11-20,87,Amazon Linux 2023,m5.2xlarge,running,66 days 11 hours,ami-09587d1f61083936d,2026-02-10,1,N/A,1,2026-02-16
874823723256,m2iam,us-east-1,modmed-dbstage-global-eks,1.34,i-0c49974079809a7ef,ami-02382489c95ee1382,2025-11-20,87,Amazon Linux 2023,m7i-flex.2xlarge,running,66 days 20 hours,ami-09587d1f61083936d,2026-02-10,1,N/A,1,2026-02-16
874823723256,m2iam,us-east-1,modmed-dbstage-global-eks,1.34,i-04eb3efad464ba4cd,ami-02382489c95ee1382,2025-11-20,87,Amazon Linux 2023,m7i-flex.2xlarge,running,66 days 20 hours,ami-09587d1f61083936d,2026-02-10,1,N/A,1,2026-02-16
874823723256,m2iam,us-east-1,modmed-dbstage-global-eks,1.34,i-0dcc12492509eeeae,ami-02382489c95ee1382,2025-11-20,87,Amazon Linux 2023,m7i-flex.2xlarge,running,66 days 20 hours,ami-09587d1f61083936d,2026-02-10,1,N/A,1,2026-02-16
874823723256,m2iam,us-east-1,modmed-dbstage-global-eks,1.34,i-02cf33b28ed7d1ecd,ami-02382489c95ee1382,2025-11-20,87,Amazon Linux 2023,m7i-flex.2xlarge,running,66 days 19 hours,ami-09587d1f61083936d,2026-02-10,1,N/A,1,2026-02-16
874823723256,m2iam,us-east-1,modmed-dbstage-global-eks,1.34,i-0db85ea1e645e5414,ami-02382489c95ee1382,2025-11-20,87,Amazon Linux 2023,m5.4xlarge,running,66 days 11 hours,ami-09587d1f61083936d,2026-02-10,1,N/A,1,2026-02-16
874823723256,m2iam,us-east-1,modmed-dbstage-global-eks,1.34,i-07726ddecc165995a,ami-02382489c95ee1382,2025-11-20,87,Amazon Linux 2023,m7i-flex.2xlarge,running,66 days 19 hours,ami-09587d1f61083936d,2026-02-10,1,N/A,1,2026-02-16
874823723256,m2iam,us-east-1,modmed-dbstage-global-eks,1.34,i-0a0b918aa6e736b77,ami-02382489c95ee1382,2025-11-20,87,Amazon Linux 2023,m7i-flex.2xlarge,running,66 days 18 hours,ami-09587d1f61083936d,2026-02-10,1,N/A,1,2026-02-16
874823723256,m2iam,us-east-1,modmed-dbstage-global-eks,1.34,i-0cf8fa001d369867f,ami-02382489c95ee1382,2025-11-20,87,Amazon Linux 2023,m7i-flex.2xlarge,running,66 days 18 hours,ami-09587d1f61083936d,2026-02-10,1,N/A,1,2026-02-16
874823723256,m2iam,us-east-1,modmed-dbstage-global-eks,1.34,i-03e8321cac5aa48cc,ami-02382489c95ee1382,2025-11-20,87,Amazon Linux 2023,m5.8xlarge,running,66 days 17 hours,ami-09587d1f61083936d,2026-02-10,1,N/A,1,2026-02-16
874823723256,m2iam,us-east-1,modmed-dbstage-global-eks,1.34,i-0014f337110a47e7c,ami-02382489c95ee1382,2025-11-20,87,Amazon Linux 2023,m5a.4xlarge,running,61 days 15 hours,ami-09587d1f61083936d,2026-02-10,1,N/A,1,2026-02-16
874823723256,m2iam,us-east-1,modmed-dbstage-global-eks,1.34,i-0bed36be34bb0d8db,ami-02382489c95ee1382,2025-11-20,87,Amazon Linux 2023,r6i.large,running,12 days 21 hours,ami-09587d1f61083936d,2026-02-10,1,N/A,1,2026-02-16
874823723256,m2iam,us-east-1,modmed-dbstage-global-eks,1.34,i-09a74140af910e65e,ami-02382489c95ee1382,2025-11-20,87,Amazon Linux 2023,m7i-flex.2xlarge,running,66 days 19 hours,ami-09587d1f61083936d,2026-02-10,1,N/A,1,2026-02-16
874823723256,m2iam,us-east-1,modmed-dbstage-global-eks,1.34,i-0f39f32f588d1a7c8,ami-02382489c95ee1382,2025-11-20,87,Amazon Linux 2023,m7i-flex.2xlarge,running,66 days 20 hours,ami-09587d1f61083936d,2026-02-10,1,N/A,1,2026-02-16
874823723256,m2iam,us-east-1,modmed-dbstage-global-eks,1.34,i-0143ae4a2cece3e2d,ami-02382489c95ee1382,2025-11-20,87,Amazon Linux 2023,m5.8xlarge,running,66 days 17 hours,ami-09587d1f61083936d,2026-02-10,1,N/A,1,2026-02-16
874823723256,m2iam,us-east-1,modmed-dbstage-global-eks,1.34,i-01b9d533fdfc74de9,ami-02382489c95ee1382,2025-11-20,87,Amazon Linux 2023,r6i.large,running,0 days 9 hours,ami-09587d1f61083936d,2026-02-10,1,N/A,1,2026-02-16
874823723256,m2iam,us-east-1,modmed-dbstage-global-eks,1.34,i-084f57d613d151640,ami-02382489c95ee1382,2025-11-20,87,Amazon Linux 2023,m5.2xlarge,running,61 days 15 hours,ami-09587d1f61083936d,2026-02-10,1,N/A,1,2026-02-16
874823723256,m2iam,us-east-1,modmed-dbstage-global-eks,1.34,i-00bf121f81ba824f3,ami-02382489c95ee1382,2025-11-20,87,Amazon Linux 2023,r4.large,running,0 days 19 hours,ami-09587d1f61083936d,2026-02-10,1,N/A,1,2026-02-16
874823723256,m2iam,us-east-1,modmed-dbstage-global-eks,1.34,i-0a9fe08cade96e703,ami-02382489c95ee1382,2025-11-20,87,Amazon Linux 2023,m5a.4xlarge,running,3 days 16 hours,ami-09587d1f61083936d,2026-02-10,1,N/A,1,2026-02-16
874823723256,m2iam,us-east-1,modmed-dbstage-global-eks,1.34,i-0b903c97c060aed74,ami-02382489c95ee1382,2025-11-20,87,Amazon Linux 2023,m5a.xlarge,running,3 days 10 hours,ami-09587d1f61083936d,2026-02-10,1,N/A,1,2026-02-16
874823723256,m2iam,us-east-1,modmed-dbstage-global-eks,1.34,i-0c87db088814f4a7a,ami-02382489c95ee1382,2025-11-20,87,Amazon Linux 2023,m6a.xlarge,running,2 days 13 hours,ami-09587d1f61083936d,2026-02-10,1,N/A,1,2026-02-16
874823723256,m2iam,us-east-1,modmed-dbstage-global-eks,1.34,i-092002b551dff36ed,ami-02382489c95ee1382,2025-11-20,87,Amazon Linux 2023,r6i.large,running,0 days 6 hours,ami-09587d1f61083936d,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,mmgi-prod-global,1.34,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,mmgi-prod-global-b,1.30,i-079b16afa1e31c6b0,ami-09f76cc316309580b,2025-11-14,93,Amazon Linux 2023,m8i.8xlarge,running,88 days 8 hours,ami-0753591e9f12855a8,2026-02-10,1,N/A,0,2026-02-16
562238536321,mm-prod-k8s,us-east-2,mmgi-prod-global-b,1.30,i-03550a8a5b9d4a734,ami-09f76cc316309580b,2025-11-14,93,Amazon Linux 2023,m8i.8xlarge,running,67 days 14 hours,ami-0753591e9f12855a8,2026-02-10,1,N/A,0,2026-02-16
562238536321,mm-prod-k8s,us-east-2,mmgi-prod-global-b,1.30,i-01b5ceb2f59c1002e,ami-09f76cc316309580b,2025-11-14,93,Amazon Linux 2023,m8i.8xlarge,running,67 days 14 hours,ami-0753591e9f12855a8,2026-02-10,1,N/A,0,2026-02-16
562238536321,mm-prod-k8s,us-east-2,mmgi-prod-global-b,1.30,i-074d6b9c7ec8dcaec,ami-09f76cc316309580b,2025-11-14,93,Amazon Linux 2023,m8i.8xlarge,running,88 days 8 hours,ami-0753591e9f12855a8,2026-02-10,1,N/A,0,2026-02-16
562238536321,mm-prod-k8s,us-east-2,mmgi-prod-global-b,1.30,i-07b98470c78c9c0c1,ami-09f76cc316309580b,2025-11-14,93,Amazon Linux 2023,m8i.8xlarge,running,67 days 14 hours,ami-0753591e9f12855a8,2026-02-10,1,N/A,0,2026-02-16
562238536321,mm-prod-k8s,us-east-2,mmgi-prod-global-b,1.30,i-036bdc6b6465245c3,ami-09f76cc316309580b,2025-11-14,93,Amazon Linux 2023,m8i.8xlarge,running,66 days 18 hours,ami-0753591e9f12855a8,2026-02-10,1,N/A,0,2026-02-16
562238536321,mm-prod-k8s,us-east-2,mmgi-prod-global-b,1.30,i-0db2c118f51fae3c0,ami-09f76cc316309580b,2025-11-14,93,Amazon Linux 2023,m8i.8xlarge,running,67 days 14 hours,ami-0753591e9f12855a8,2026-02-10,1,N/A,0,2026-02-16
562238536321,mm-prod-k8s,us-east-2,mmgi-prod-global-b,1.30,i-015518e3192b1270d,ami-09f76cc316309580b,2025-11-14,93,Amazon Linux 2023,m8i.8xlarge,running,66 days 18 hours,ami-0753591e9f12855a8,2026-02-10,1,N/A,0,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global,1.34,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-010ae9e0776eb78bf,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r7i.8xlarge,running,102 days 23 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0cd381afcbe9fbfe7,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r7i.8xlarge,running,102 days 23 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0508ed4118213162f,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r7i.8xlarge,running,102 days 23 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0d967ff12cdf6a0e3,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,m7i.16xlarge,running,102 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0a42051033516e3b6,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,m7i.16xlarge,running,102 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-06759edeb1337ec87,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,m7i.16xlarge,running,102 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-01a4f8bcbe7f20657,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,m7i.16xlarge,running,102 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-074b14ed89a984893,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,m7i.16xlarge,running,102 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0ef09558ffc61e097,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,m7i.16xlarge,running,102 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-03473660a59f59a42,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,m7i.16xlarge,running,102 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-09afa11cf479b12a9,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,m7i.16xlarge,running,102 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0fa5e957eda599439,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r7i.8xlarge,running,102 days 23 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0e57eb9a5699d2298,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,m7i.16xlarge,running,102 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0a9908feadb7df39e,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,m7i.16xlarge,running,102 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0878a8b83cc4fe6f0,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r5.4xlarge,running,1 days 19 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-09020590b2ac5788b,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r7a.4xlarge,running,0 days 5 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-04692114ee4ce0e9e,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r7a.4xlarge,running,0 days 5 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0e9a71e4c42707793,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,m7i.16xlarge,running,102 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-096b4b1a16209959d,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,m7i.16xlarge,running,102 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0702114457b0373cb,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,m7i.16xlarge,running,102 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0ad9b074e057496b9,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,m7i.16xlarge,running,102 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-02da78a7b232fe69f,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,m7i.16xlarge,running,102 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0d1ca8790ada26750,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,m7i.16xlarge,running,102 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-01b74b9b32defe48a,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r8a.4xlarge,running,13 days 19 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0275e9b18a4e1aad8,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r8a.4xlarge,running,9 days 18 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-01f2efcd4f9e785a4,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r5.4xlarge,running,1 days 20 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-038dce11368adce72,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r5.4xlarge,running,1 days 19 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0bad160e8165bb3ce,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r5.8xlarge,running,0 days 20 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0cb343fcb8cf56a2a,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r7a.4xlarge,running,0 days 17 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0b40721532b71f0bd,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r5.4xlarge,running,0 days 3 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0e18448eeaa2beb1d,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,m7i.16xlarge,running,102 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0156eca3a311b67a2,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,m7i.16xlarge,running,102 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-00d2f364c579a8350,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,m7i.16xlarge,running,102 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-039ff67e1ce7648a2,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,m7i.16xlarge,running,102 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-050c13ef485061687,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,m7i.16xlarge,running,102 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0a14c386cfc24e984,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,m7i.16xlarge,running,102 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0605edaed3732d4e7,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,m7i.16xlarge,running,102 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-00196b4e32f8795f3,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,m7i.16xlarge,running,23 days 13 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-097ba33c8c461240e,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r5.8xlarge,running,2 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-086ac6af84788551a,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r5.8xlarge,running,2 days 2 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0694346596edb103b,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r5.8xlarge,running,2 days 3 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0fb1da37dd54b23a4,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r8i.4xlarge,running,1 days 12 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-09b9d0538a9805ebe,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r8i.8xlarge,running,1 days 11 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0ad45bea94fceab46,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r5.8xlarge,running,1 days 0 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0af854f5a95a67313,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r5.8xlarge,running,0 days 23 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-08013f0ede688a1e1,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r8i.4xlarge,running,0 days 21 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-05b8e1b8b9c4eac71,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r5.8xlarge,running,0 days 22 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0d6e8d8a55d1a89e8,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r5.8xlarge,running,0 days 15 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-05065e85899b517c9,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r7a.8xlarge,running,0 days 9 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0119b2a09f02748d5,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r6i.large,running,0 days 11 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
