AccountID,AccountName,Region,ClusterName,ClusterVersion,InstanceID,Current_AMI_ID,Current_AMI_Publication_Date,AMI_Age(in days),OS_Version,InstanceType,NodeState,NodeUptime,Latest_AMI_ID,New_AMI_Publication_Date,PatchPendingStatus,NodeReadinessStatus,Cluster_Compliance,Audit_Timestamp
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0c77bf1e067dd71e2,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r7a.8xlarge,running,0 days 5 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0c99d0cff8da53c2e,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r7a.8xlarge,running,0 days 5 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-011574e04c57bbbec,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r8i.8xlarge,running,3 days 13 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-019f6156a758a85f0,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r8i.8xlarge,running,2 days 18 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-04d9acf45d86f8de3,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r8i.4xlarge,running,1 days 20 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-03b0a3e7ece81b036,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r5.8xlarge,running,1 days 2 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-06774b54c99f820d5,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r7a.8xlarge,running,0 days 5 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0c3deb233a79a9f28,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r5.8xlarge,running,2 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-07d0cf9c149cd2a4c,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r7i.8xlarge,running,2 days 11 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0c9ce2393fd8f0b88,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r5.8xlarge,running,2 days 7 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0900a628dafe7db1b,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r7i.8xlarge,running,1 days 17 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0bab652a204d1385e,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r5.8xlarge,running,0 days 21 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0fc3973229853b444,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r8a.4xlarge,running,0 days 10 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-049a0b16ed3fd6066,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r7a.4xlarge,running,0 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0ef79dd9d346fb6d7,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r7a.8xlarge,running,0 days 5 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0efecd7be778a1926,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r7a.8xlarge,running,0 days 8 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0c558febe4123387d,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r8a.4xlarge,running,5 days 13 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-02fc9fab8ad86fded,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r8a.4xlarge,running,3 days 19 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-09af39fd9b9243b70,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r8a.4xlarge,running,2 days 17 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0a2bde13b26011d54,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r5.8xlarge,running,2 days 7 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0c6278981daf1beeb,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r5.8xlarge,running,2 days 7 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0852dd9db88a238fe,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r7i.8xlarge,running,1 days 17 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-093659b318242eb40,ami-0aec24acb5eccc89d,2025-11-04,103,Amazon Linux 2023,r7a.8xlarge,running,0 days 9 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global,1.34,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-095ec8e4b9560b2eb,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,m7i-flex.2xlarge,running,11 days 14 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-0cbb9d295f3651c65,ami-0341c526b47eb5b86,2025-11-20,87,Amazon Linux 2023,r4.large,running,10 days 12 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-0a4147563630f86ea,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,m7i-flex.2xlarge,running,11 days 10 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-0e84d250ce7da186d,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,m7i-flex.2xlarge,running,11 days 10 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-0b7dd9caab53a3839,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,m7i-flex.2xlarge,running,11 days 10 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-0591219f2ceaed783,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,m7i-flex.2xlarge,running,11 days 10 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-0b9c7138959dc0f5e,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,m7i-flex.2xlarge,running,11 days 10 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-053583143c12f9ace,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,m7i-flex.2xlarge,running,11 days 10 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global,1.34,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-07b4fe335f0154917,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,c5a.xlarge,running,6 days 0 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0facf2044e025eb23,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,c5a.xlarge,running,5 days 20 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-089a62eb409153289,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,c5a.xlarge,running,5 days 17 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0678d10e515a27343,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,r4.2xlarge,running,5 days 13 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0a9c46e0cfb4916f0,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,r5.large,running,2 days 1 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0cd07b582e00dd240,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,m6a.8xlarge,running,0 days 20 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0f084d387cccbbc02,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,m6a.xlarge,running,0 days 12 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0a949b64c8d6ea914,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,m6a.8xlarge,running,0 days 8 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-09adf26d46efa469c,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,m6i.large,running,0 days 0 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0afa2524f5ef883f5,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,m5.4xlarge,running,0 days 1 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0b2f051ceff420d16,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,c5a.xlarge,running,5 days 23 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-07e265b383163527c,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,c5a.xlarge,running,5 days 20 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-07be687d3fbdf0944,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,c5a.xlarge,running,5 days 12 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-09f8c87d219636547,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,c5a.xlarge,running,5 days 12 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-03bc9c919d63b367f,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,c5a.xlarge,running,3 days 18 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-08812137bf2b6f4ac,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,c5a.xlarge,running,3 days 17 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0e4dad1c20668f9b3,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,r4.xlarge,running,3 days 4 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0855842cdd5a7a36a,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,r5.2xlarge,running,2 days 9 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-00c8e2c9df117392b,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,m5a.xlarge,running,0 days 0 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0aa985c15ec9864b0,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,c5.xlarge,running,3 days 9 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0d5793d2277d432ed,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,r4.2xlarge,running,3 days 0 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-07da7f9216de988bf,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,c5.xlarge,running,1 days 20 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-01875efb54ce1246d,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,c6i.large,running,1 days 17 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0ee05c1804de3d13a,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,c5a.2xlarge,running,0 days 22 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0b11c0ef708d0236e,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,m5.2xlarge,running,0 days 20 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0a79dc9c0fa5d8ce3,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,c6i.2xlarge,running,0 days 17 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0549395f2f37c73ed,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,c5a.xlarge,running,0 days 0 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-01d9be889d3a29e05,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,c5a.2xlarge,running,5 days 23 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-04da25f2119bc21b2,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,r4.large,running,5 days 22 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0079cf740b8298bcb,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,c5a.xlarge,running,5 days 14 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-05162612a48679330,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,c5a.xlarge,running,1 days 11 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0a3f03c94d2de4581,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,c5a.xlarge,running,1 days 13 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0d5b3945df57f1987,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,m5.2xlarge,running,0 days 20 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0a29c4d818e38337a,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,m5.2xlarge,running,0 days 20 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0b676d78be6b1668d,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,r6i.2xlarge,running,0 days 9 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0f23ff6351acae375,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,c5.xlarge,running,0 days 7 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0284379a77303ff35,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,c6i.4xlarge,running,0 days 4 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-095463e1e52ea77fb,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,m5.2xlarge,running,0 days 1 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0cda955ad1697169b,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,c5a.2xlarge,running,6 days 0 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-04bbfdf5bf83752db,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,c5a.xlarge,running,5 days 22 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0b85ddad4f515619d,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,c5a.2xlarge,running,5 days 0 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0fd0a8775f93c0fb2,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,m5.8xlarge,running,2 days 9 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-07fa0282272d1a60f,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,m5a.2xlarge,running,2 days 0 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0fb41b7501fc8e9a8,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,r4.2xlarge,running,1 days 18 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-02f1d62a7bc34859e,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,m6a.xlarge,running,0 days 12 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0b746653da4831cd0,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,m5.2xlarge,running,0 days 1 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-044ea75edbfecfb4f,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,r4.2xlarge,running,1 days 19 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-06fab7918a6a84e78,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,m5a.2xlarge,running,0 days 18 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-01d91d563f3117e24,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,c5a.xlarge,running,0 days 20 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0f984f688dce7fd97,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,m6a.2xlarge,running,0 days 19 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0461a6fa2730b4e88,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,m5a.2xlarge,running,0 days 20 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-08a89084d386a8cee,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,m5.2xlarge,running,0 days 1 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0dcdf9cbc260576ab,ami-0a3eb8474928de6b8,2026-01-29,17,Amazon Linux 2023,m5.2xlarge,running,0 days 1 hours,ami-06166778931250224,2026-02-10,0,N/A,1,2026-02-16
125190407919,125190407919,us-east-2,modmed-dev-global,1.34,i-0f8a32467b363ec7d,ami-0341c526b47eb5b86,2025-11-20,87,Amazon Linux 2023,m7i-flex.2xlarge,running,74 days 19 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
125190407919,125190407919,us-east-2,modmed-dev-global,1.34,i-0b6e667d815ea5bce,ami-0341c526b47eb5b86,2025-11-20,87,Amazon Linux 2023,m7i-flex.2xlarge,running,74 days 18 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
125190407919,125190407919,us-east-2,modmed-dev-global,1.34,i-06e6202c55cbcf7af,ami-0341c526b47eb5b86,2025-11-20,87,Amazon Linux 2023,m7i-flex.2xlarge,running,74 days 18 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
125190407919,125190407919,us-east-2,modmed-dev-global,1.34,i-03ed4a94aa5741f27,ami-0341c526b47eb5b86,2025-11-20,87,Amazon Linux 2023,m7i-flex.2xlarge,running,74 days 19 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
125190407919,125190407919,us-east-2,modmed-dev-global,1.34,i-00ab3b3bb397365d4,ami-0341c526b47eb5b86,2025-11-20,87,Amazon Linux 2023,m7i-flex.2xlarge,running,74 days 19 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
125190407919,125190407919,us-east-2,modmed-dev-global,1.34,i-00ae88554d19d6214,ami-0341c526b47eb5b86,2025-11-20,87,Amazon Linux 2023,m7i-flex.2xlarge,running,74 days 18 hours,ami-06166778931250224,2026-02-10,1,N/A,1,2026-02-16
